1;Av. Victor Andres Belaunde;-11.93745158970324;-77.05325224004902
2;Av. Universitaria;-11.934983201574923;-77.05586396286
3;Jr. Jose Faustino Sanchez Carrion;-11.93568057813403;-77.05479098261584
4;Jr. Jose Pezet;-11.936024782321237;-77.05446647593915
5;Jr. Enrique Pallardelli;-11.937772090781328;-77.0528906090107
6;Jr. Leon Pinelo;-11.938133986173439;-77.05256131188015
7;Jr Bartolome Herrera;-11.93979340279344;-77.0510681973867
8;Av. Tupac Amaru;-11.940618392345346;-77.05046137632831
9;Jr. Jose de Sucre;-11.935577147329909;-77.0543027897297
10;Jr. Husares de Junín;-11.93713760050082;-77.05287495102615
11;Jr. Las Américas;-11.93804701953518;-77.05423139345548
12;Jr Triunfo;-11.933627947915074;-77.05167015088279
13;Jr. 9 de Diciembre;-11.934843255952734;-77.05026596768623
14;Jr. Pablo de Olavide;-11.936285044093848;-77.05044592131364
